"participant","session","assignmentId","projectId","date","practiceTrial.started","practiceTrial.stopped","tooLate.started","tooLate.stopped","blank.started","blank.stopped","trials_pract.thisRepN","trials_pract.thisTrialN","trials_pract.thisN","trials_pract.thisIndex","trials_pract.ran","delay_pract","amount_pract","responseMade","key","rt","trial.started","trial.stopped","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","delay","amount","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials_2.ran","block","trial","taskType"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,170.3045,170.3045,170.3045,170.6544,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.4793,167.3055,170.3044,0,17,17,83,1,95,54,NA,NA,NA,NA,NA,1,18,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,173.6545,173.6545,173.6545,174.0045,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.4845,170.6553,173.6544,0,18,18,55,1,45,29,NA,NA,NA,NA,NA,1,19,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,177.0044,177.0044,177.0044,177.3543,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1964,174.0055,177.0043,0,19,19,62,1,50,35,NA,NA,NA,NA,NA,1,20,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,180.3544,180.3544,180.3544,180.7045,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9895,177.3553,180.3543,0,20,20,82,1,95,47,NA,NA,NA,NA,NA,1,21,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,183.7045,183.7046,183.7046,184.0544,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0901,180.7055,183.7045,0,21,21,61,1,50,30,NA,NA,NA,NA,NA,1,22,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,187.0545,187.0545,187.0546,187.4043,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.1639,184.0554,187.0545,0,22,22,20,1,14,28,NA,NA,NA,NA,NA,1,23,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,190.4045,190.4045,190.4045,190.7544,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0047,187.4056,190.4044,0,23,23,17,1,12,35,NA,NA,NA,NA,NA,1,24,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,193.7545,193.7546,193.7546,194.1044,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.3303,190.7554,193.7544,0,24,24,2,1,7,28,NA,NA,NA,NA,NA,1,25,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,197.1046,197.1046,197.1047,197.4546,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0495,194.1056,197.1045,0,25,25,87,1,100,39,NA,NA,NA,NA,NA,1,26,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,200.4545,200.4545,200.4545,200.8045,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1969,197.4557,200.4545,0,26,26,18,1,14,25,NA,NA,NA,NA,NA,1,27,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,203.8046,203.8046,203.8046,204.1545,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8998,200.8055,203.8045,0,27,27,39,1,28,35,NA,NA,NA,NA,NA,1,28,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,207.1545,207.1546,207.1546,207.5046,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1797,204.1554,207.1544,0,28,28,31,1,25,29,NA,NA,NA,NA,NA,1,29,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,210.5046,210.5047,210.5047,210.8545,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8845,207.5056,210.5045,0,29,29,101,1,180,54,NA,NA,NA,NA,NA,1,30,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,213.8545,213.8546,213.8546,214.2045,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.2969,210.8555,213.8545,0,30,30,96,1,180,27,NA,NA,NA,NA,NA,1,31,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,217.2047,217.2048,217.2048,217.5545,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1465,214.2056,217.2045,0,31,31,60,1,50,27,NA,NA,NA,NA,NA,1,32,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,220.5548,220.5548,220.5549,220.9045,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.78,217.5556,220.5547,0,32,32,52,1,40,47,NA,NA,NA,NA,NA,1,33,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,223.9048,223.9049,223.9049,224.2545,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.25,220.9056,223.9047,0,33,33,35,1,25,46,NA,NA,NA,NA,NA,1,34,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,227.2547,227.2548,227.2548,227.6046,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.3556,224.2556,227.2547,0,34,34,50,1,40,35,NA,NA,NA,NA,NA,1,35,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,230.6049,230.6049,230.6049,230.9548,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.4496,227.6058,230.6047,0,35,35,75,1,90,40,NA,NA,NA,NA,NA,1,36,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,233.9548,233.9548,233.9548,234.3047,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1635,230.9558,233.9547,0,36,36,65,1,50,54,NA,NA,NA,NA,NA,1,37,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,237.3047,237.3048,237.3048,237.6546,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1,234.3057,237.3046,0,37,37,103,1,200,28,NA,NA,NA,NA,NA,1,38,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,240.6549,240.6549,240.6549,241.0049,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.8806,237.6557,240.6547,0,38,38,3,1,7,30,NA,NA,NA,NA,NA,1,39,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,244.0047,244.0047,244.0047,244.3547,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.2808,241.0063,244.0046,0,39,39,9,1,10,29,NA,NA,NA,NA,NA,1,40,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,247.355,247.355,247.355,247.7047,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1206,244.3557,247.3548,0,40,40,7,1,10,26,NA,NA,NA,NA,NA,1,41,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,250.7049,250.705,250.705,251.0547,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0159,247.7058,250.7047,0,41,41,72,1,90,26,NA,NA,NA,NA,NA,1,42,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,254.0548,254.0549,254.0549,254.4047,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0656,251.0557,254.0547,0,42,42,34,1,25,35,NA,NA,NA,NA,NA,1,43,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,257.4049,257.405,257.405,257.7547,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8808,254.4057,257.4048,0,43,43,64,1,50,46,NA,NA,NA,NA,NA,1,44,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,260.755,260.755,260.755,261.1047,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9504,257.7557,260.7549,0,44,44,58,1,45,40,NA,NA,NA,NA,NA,1,45,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,264.105,264.105,264.105,264.4547,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0801,261.1059,264.1049,0,45,45,21,1,14,32,NA,NA,NA,NA,NA,1,46,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,267.4551,267.4551,267.4551,267.8048,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0209,264.4556,267.4549,0,46,46,49,1,40,33,NA,NA,NA,NA,NA,1,47,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,270.805,270.8051,270.8051,271.1548,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1064,267.8059,270.8049,0,47,47,24,1,21,26,NA,NA,NA,NA,NA,1,48,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,274.155,274.155,274.155,274.5048,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.83,271.1559,274.1549,0,48,48,94,1,150,47,NA,NA,NA,NA,NA,1,49,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,277.505,277.5051,277.5051,277.8549,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.697,274.5059,277.5049,0,49,49,99,1,180,39,NA,NA,NA,NA,NA,1,50,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,280.855,280.855,280.855,281.2048,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.847,277.8558,280.8549,0,50,50,93,1,150,40,NA,NA,NA,NA,NA,1,51,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,284.205,284.2051,284.2051,284.5551,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8713,281.206,284.2049,0,51,51,70,1,60,47,NA,NA,NA,NA,NA,1,52,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,287.555,287.5551,287.5552,287.9049,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.3221,284.556,287.5549,0,52,52,26,1,21,29,NA,NA,NA,NA,NA,1,53,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,290.9051,290.9051,290.9051,291.255,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.4313,287.906,290.905,0,53,53,13,1,12,26,NA,NA,NA,NA,NA,1,54,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,294.2549,294.255,294.2551,294.6049,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.68,291.256,294.2549,0,54,54,1,1,7,26,NA,NA,NA,NA,NA,1,55,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,297.6051,297.6052,297.6052,297.955,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.93,294.606,297.6051,0,55,55,46,1,30,32,NA,NA,NA,NA,NA,1,56,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,300.9552,300.9552,300.9552,301.305,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.8866,297.9562,300.9551,0,56,56,15,1,12,31,NA,NA,NA,NA,NA,1,57,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,304.3053,304.3054,304.3054,304.655,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.9318,301.306,304.3052,0,57,57,67,1,60,33,NA,NA,NA,NA,NA,1,58,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,307.6552,307.6552,307.6552,308.005,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.3138,304.6562,307.6551,0,58,58,48,1,40,27,NA,NA,NA,NA,NA,1,59,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,311.0052,311.0053,311.0053,311.3553,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0467,308.0063,311.0051,0,59,59,42,1,30,26,NA,NA,NA,NA,NA,1,60,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,314.3551,314.3552,314.3552,314.7051,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.4134,311.3564,314.3551,0,60,60,28,1,21,32,NA,NA,NA,NA,NA,1,61,"binary"
"61FFB453863242FDA4ED125D8E818F3C",1,"01990a9b-8859-78ac-a470-6b46454d8de8","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h26.55.190",NA,NA,317.7055,317.7056,317.7056,318.0551,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.3299,314.7061,317.7053,0,61,61,76,1,90,46,NA,NA,NA,NA,NA,1,62,"binary"
