"participant","session","assignmentId","projectId","date","practiceTrial.started","practiceTrial.stopped","tooLate.started","tooLate.stopped","blank.started","blank.stopped","trials_pract.thisRepN","trials_pract.thisTrialN","trials_pract.thisN","trials_pract.thisIndex","trials_pract.ran","delay_pract","amount_pract","responseMade","key","rt","trial.started","trial.stopped","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","delay","amount","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials_2.ran","block","trial","taskType"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,89.5307,89.5309,89.5309,89.8749,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1994,86.5289,89.5301,0,8,8,74,1,90,33,NA,NA,NA,NA,NA,1,9,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,92.8784,92.8786,92.8787,93.2257,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7449,89.8817,92.8776,0,9,9,45,1,30,30,NA,NA,NA,NA,NA,1,10,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,96.2253,96.2255,96.2256,96.5763,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9639,93.233,96.2252,0,10,10,34,1,25,35,NA,NA,NA,NA,NA,1,11,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,99.5772,99.5773,99.5773,99.9268,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6942,96.5821,99.5766,0,11,11,43,1,30,27,NA,NA,NA,NA,NA,1,12,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,102.9265,102.9266,102.9266,103.2782,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7577,99.9325,102.9255,0,12,12,9,1,10,29,NA,NA,NA,NA,NA,1,13,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,106.2765,106.2765,106.2765,106.6269,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8797,103.2811,106.2764,0,13,13,104,1,200,35,NA,NA,NA,NA,NA,1,14,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,109.6282,109.6285,109.6286,109.9747,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1424,106.6322,109.6274,0,14,14,85,1,100,31,NA,NA,NA,NA,NA,1,15,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,112.9765,112.9767,112.9768,113.3254,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9236,109.9826,112.9754,0,15,15,58,1,45,40,NA,NA,NA,NA,NA,1,16,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,116.3256,116.3256,116.3257,116.6789,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.4779,113.3318,116.3253,0,16,16,21,1,14,32,NA,NA,NA,NA,NA,1,17,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,119.6775,119.6776,119.6776,120.024,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.5258,116.6838,119.6767,0,17,17,29,1,21,38,NA,NA,NA,NA,NA,1,18,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,123.0244,123.0244,123.0244,123.3768,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9122,120.0315,123.0238,0,18,18,37,1,28,28,NA,NA,NA,NA,NA,1,19,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,126.3749,126.3749,126.3749,126.7251,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6763,123.3821,126.3746,0,19,19,82,1,95,47,NA,NA,NA,NA,NA,1,20,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,129.7254,129.7256,129.7256,130.0749,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6663,126.7311,129.7248,0,20,20,24,1,21,26,NA,NA,NA,NA,NA,1,21,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,133.075,133.0752,133.0752,133.4242,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8282,130.0811,133.0746,0,21,21,69,1,60,40,NA,NA,NA,NA,NA,1,22,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,136.4255,136.4256,136.4257,136.7757,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6955,133.4291,136.4253,0,22,22,75,1,90,40,NA,NA,NA,NA,NA,1,23,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,139.7753,139.7754,139.7754,140.124,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7458,136.781,139.7747,0,23,23,39,1,28,35,NA,NA,NA,NA,NA,1,24,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,143.1244,143.1244,143.1245,143.4744,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.5975,140.1286,143.1236,0,24,24,41,1,28,46,NA,NA,NA,NA,NA,1,25,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,146.4741,146.4742,146.4742,146.8254,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.5923,143.4813,146.4739,0,25,25,106,1,200,47,NA,NA,NA,NA,NA,1,26,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,149.8241,149.8242,149.8242,150.174,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.2455,146.8308,149.8237,0,26,26,83,1,95,54,NA,NA,NA,NA,NA,1,27,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,153.1766,153.1768,153.1768,153.5247,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.7573,150.1811,153.1759,0,27,27,49,1,40,33,NA,NA,NA,NA,NA,1,28,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,156.5248,156.5248,156.5248,156.8752,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.3977,153.5308,156.5247,0,28,28,60,1,50,27,NA,NA,NA,NA,NA,1,29,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,159.8784,159.8787,159.8787,160.2257,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8766,156.8825,159.8778,0,29,29,42,1,30,26,NA,NA,NA,NA,NA,1,30,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,163.2242,163.2243,163.2243,163.5751,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8249,160.232,163.2236,0,30,30,61,1,50,30,NA,NA,NA,NA,NA,1,31,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,166.5744,166.5744,166.5744,166.9242,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.926,163.5803,166.5742,0,31,31,63,1,50,40,NA,NA,NA,NA,NA,1,32,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,169.9259,169.9261,169.9261,170.2741,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.829,166.9307,169.9252,0,32,32,73,1,90,30,NA,NA,NA,NA,NA,1,33,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,173.2747,173.2748,173.2748,173.6244,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0294,170.2801,173.2743,0,33,33,87,1,100,39,NA,NA,NA,NA,NA,1,34,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,176.6256,176.6258,176.6259,176.9747,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0582,173.6319,176.6248,0,34,34,14,1,12,28,NA,NA,NA,NA,NA,1,35,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,179.9746,179.9747,179.9747,180.3238,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0141,176.9795,179.9744,0,35,35,67,1,60,33,NA,NA,NA,NA,NA,1,36,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,183.3264,183.3266,183.3266,183.6756,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.0801,180.3299,183.3258,0,36,36,47,1,30,38,NA,NA,NA,NA,NA,1,37,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,186.676,186.6761,186.6762,187.0246,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.8949,183.6814,186.675,0,37,37,20,1,14,28,NA,NA,NA,NA,NA,1,38,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,190.0235,190.0235,190.0236,190.3765,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9942,187.0311,190.0234,0,38,38,95,1,150,54,NA,NA,NA,NA,NA,1,39,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,193.3756,193.3758,193.3758,193.7249,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.7927,190.3812,193.3747,0,39,39,32,1,25,31,NA,NA,NA,NA,NA,1,40,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,196.7255,196.7256,196.7257,197.075,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.0258,193.7319,196.7245,0,40,40,91,1,150,33,NA,NA,NA,NA,NA,1,41,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,200.0761,200.0761,200.0762,200.4235,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1638,197.0802,200.0759,0,41,41,38,1,28,32,NA,NA,NA,NA,NA,1,42,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,203.4263,203.4264,203.4266,203.7744,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.5231,200.4313,203.4255,0,42,42,52,1,40,47,NA,NA,NA,NA,NA,1,43,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,206.7746,206.7747,206.7747,207.1257,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0646,203.7781,206.7741,0,43,43,81,1,95,40,NA,NA,NA,NA,NA,1,44,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,210.1258,210.1259,210.1259,210.4759,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.3387,207.1314,210.1255,0,44,44,22,1,14,35,NA,NA,NA,NA,NA,1,45,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,213.4745,213.4746,213.4747,213.7935,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9251,210.4812,213.4737,0,45,45,72,1,90,26,NA,NA,NA,NA,NA,1,46,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,216.8242,216.8243,216.8243,217.1743,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6794,213.7983,216.8238,0,46,46,84,1,100,26,NA,NA,NA,NA,NA,1,47,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,220.1743,220.1744,220.1744,220.5247,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8766,217.1811,220.174,0,47,47,70,1,60,47,NA,NA,NA,NA,NA,1,48,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,223.5271,223.5271,223.5271,223.8745,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8466,220.53,223.5265,0,48,48,88,1,100,46,NA,NA,NA,NA,NA,1,49,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,226.8767,226.8768,226.8768,227.2247,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.596,223.8792,226.876,0,49,49,23,1,14,39,NA,NA,NA,NA,NA,1,50,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,230.2256,230.2257,230.2258,230.5737,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8774,227.2308,230.2254,0,50,50,92,1,150,35,NA,NA,NA,NA,NA,1,51,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,233.5744,233.5744,233.5744,233.9236,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.4316,230.5796,233.574,0,51,51,31,1,25,29,NA,NA,NA,NA,NA,1,52,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,236.9239,236.9239,236.9239,237.275,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.7434,233.9308,236.9231,0,52,52,50,1,40,35,NA,NA,NA,NA,NA,1,53,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,240.2735,240.2735,240.2735,240.6228,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.5777,237.2805,240.2733,0,53,53,53,1,40,54,NA,NA,NA,NA,NA,1,54,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,243.6234,243.6235,243.6235,243.9728,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1278,240.6302,243.6228,0,54,54,76,1,90,46,NA,NA,NA,NA,NA,1,55,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,246.9769,246.9771,246.9772,247.3372,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0398,243.9802,246.9762,0,55,55,48,1,40,27,NA,NA,NA,NA,NA,1,56,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,250.3227,250.3227,250.3227,250.6751,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.0474,247.3498,250.3224,0,56,56,16,1,12,33,NA,NA,NA,NA,NA,1,57,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,253.6769,253.6771,253.6771,254.0245,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8748,250.6809,253.6761,0,57,57,62,1,50,35,NA,NA,NA,NA,NA,1,58,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,257.0276,257.0277,257.0277,257.3727,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.8943,254.0305,257.027,0,58,58,15,1,12,31,NA,NA,NA,NA,NA,1,59,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,260.375,260.3752,260.3752,260.7247,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.6266,257.3806,260.3749,0,59,59,7,1,10,26,NA,NA,NA,NA,NA,1,60,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,263.7248,263.725,263.7251,264.075,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0418,260.7306,263.7241,0,60,60,36,1,28,26,NA,NA,NA,NA,NA,1,61,"binary"
"58DE05E999F346AEBEBC368880619A05",1,"01990a9b-7043-726d-bb5f-8e63996d87d1","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_06h26.50.393",NA,NA,267.075,267.0751,267.0751,267.4225,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.779,264.0792,267.0742,0,61,61,97,1,180,31,NA,NA,NA,NA,NA,1,62,"binary"
